2014-05-06,pm,208.4,27.1,49.4,143.5,3098,7.5
2014-05-07,am,204.6,27.8,48.9,141.3,3019,7.3
2014-05-07,pm,206.0,25.8,50.1,145.3,3111,7.5
2014-05-08,am,202.8,27.5,49.0,140.7,2988,7.3
2014-05-08,pm,204.4,26.4,49.7,144.0,3070,7.3
2014-05-09,am,202.4,27.9,48.9,137.1,2913,7.1
2014-05-09,pm,207.2,26.1,49.9,145.5,3128,7.5
2014-05-10,am,201.6,27.1,49.2,139.1,2947,7.3
2014-05-10,pm,204.4,25.8,50.0,144.4,3079,7.5
2014-05-11,am,200.8,27.0,49.3,138.7,3023,7.3
2014-05-11,pm,203.4,26.6,49.5,141.8,3018,7.3
2014-05-12,am,199.8,26.7,49.4,135.4,3007,7.3
2014-05-12,pm,205.0,26.3,49.7,144.4,3085,7.3
2014-05-13,am,200.8,27.5,49.0,138.2,3015,7.1
2014-05-13,pm,203.6,28.3,48.7,138.9,2961,7.1
2014-05-14,am,200.2,29.1,48.2,135.1,2945,7.1
2014-05-14,pm,204.8,27.0,49.3,142.0,3034,7.5
2014-05-15,am,203.2,27.6,49.0,140.9,2998,7.3
2014-05-15,pm,205.6,26.5,49.6,142.9,3058,7.5
2014-05-16,am,202.0,27.3,49.1,138.9,2946,7.3
2014-05-16,pm,202.6,27.7,49.0,140.4,2982,7.3
2014-05-17,am,202.0,27.5,49.0,138.9,2948,7.3
2014-05-17,pm,206.4,26.8,49.5,142.9,3067,7.5
2014-05-18,am,200.2,28.1,48.7,135.8,2959,7.1
2014-05-18,pm,202.0,27.7,48.9,138.7,2941,7.3
2014-05-19,am,199.6,27.6,48.9,137.6,2987,7.1
2014-05-19,pm,202.4,26.4,49.6,141.5,3002,7.3
2014-05-20,am,199.2,27.5,49.0,137.6,2986,7.1
2014-05-20,pm,202.6,26.4,49.6,143.3,3040,7.3
2014-05-21,am,200.2,27.6,48.9,137.8,2999,7.1
2014-05-21,pm,201.6,25.6,50.0,141.8,3001,7.3
2014-05-22,am,198.0,26.9,49.2,137.3,2970,7.1
2014-05-22,pm,203.4,25.6,50.1,144.2,3066,7.5
2014-05-23,am,197.0,26.2,49.6,139.1,2997,7.1
2014-05-23,pm,201.2,26.2,49.7,141.1,2984,7.3
2014-05-24,am,198.0,27.1,49.1,137.3,2970,7.1
2014-05-24,pm,200.6,25.3,50.2,141.5,3078,7.3
2014-05-25,am,197.8,26.0,49.7,139.8,3019,7.3
2014-05-25,pm,200.4,24.5,50.7,143.7,3121,7.5
2014-05-26,am,197.4,26.2,49.6,139.3,3005,7.1
2014-05-26,pm,200.2,24.6,50.6,143.5,3114,7.5
2014-05-27,am,196.2,25.5,49.9,139.3,2994,7.3
2014-05-27,pm,198.4,24.8,50.4,142.4,3075,7.3
2014-05-28,am,195.2,25.9,49.7,136.9,2936,7.1
2014-05-28,pm,196.6,25.0,50.2,140.0,3010,7.3
2014-05-29,am,195.8,26.8,49.3,136.7,2938,7.1
2014-05-29,pm,197.4,27.5,48.9,136.7,2949,7.1
2014-05-30,am,194.2,26.0,49.6,136.5,2919,7.1
2014-05-30,pm,200.6,26.7,49.4,138.9,3025,7.3
2014-06-01,am,197.2,25.8,49.8,139.6,3007,7.3
2014-06-01,pm,199.0,23.6,51.2,143.5,3101,7.5
2014-06-02,am,196.8,25.8,49.8,139.3,2999,7.3
2014-06-02,pm,198.4,23.6,51.2,143.5,3097,7.5
2014-06-03,am,195.6,25.9,49.7,137.1,2946,7.1
2014-06-03,pm,197.8,23.6,51.2,143.1,3083,7.5
2014-06-04,am,193.2,26.4,49.4,135.6,2894,7.1
2014-06-04,pm,195.0,24.2,50.7,139.6,2987,7.3
2014-06-05,am,194.0,25.6,49.8,136.7,2920,7.1
2014-06-05,pm,196.4,24.4,50.6,141.8,3045,7.3
2014-06-06,am,193.2,25.5,49.9,136.2,2905,7.1
2014-06-06,pm,196.8,25.8,49.8,139.3,2999,7.3
2014-06-07,am,193.2,26.1,49.5,135.8,2899,7.1
2014-06-07,pm,197.0,26.4,49.5,138.9,2993,7.1
2014-06-08,am,194.4,25.5,49.9,136.9,2929,7.1
2014-06-08,pm,196.4,24.2,50.7,142.0,3049,7.3
2014-06-09,am,196.2,25.3,50.1,139.6,2998,7.3
2014-06-09,pm,196.6,23.1,51.5,144.6,3103,7.5
2014-06-10,am,194.6,25.1,50.1,137.3,2940,7.3
2014-06-10,pm,196.0,23.7,51.1,142.2,3049,7.3
2014-06-11,am,192.2,24.5,50.4,138.2,2938,7.1
2014-06-11,pm,192.4,23.0,51.4,141.1,2996,7.3
2014-06-12,am,193.0,26.0,49.6,135.8,2896,7.1
2014-06-12,pm,197.4,25.5,50.0,140.0,3018,7.3
2014-06-13,am,192.8,25.3,50.0,136.2,2964,7.1
2014-06-13,pm,196.6,24.6,50.5,141.8,3046,7.3
2014-06-14,am,192.0,26.3,49.4,135.1,2874,6.8
2014-06-14,pm,195.8,24.5,50.5,141.5,3036,7.3
2014-06-15,am,193.6,24.8,50.3,138.7,2958,7.1
2014-06-15,pm,199.2,25.1,50.3,140.9,3050,7.3
2014-06-16,am,194.8,25.3,50.0,137.3,2943,7.1
2014-06-16,pm,197.4,24.6,50.5,142.2,3060,7.3
2014-06-17,am,192.8,24.4,50.5,138.4,2948,7.1
2014-06-17,pm,193.6,23.7,51.0,139.3,2972,7.3
2014-06-18,am,191.8,24.4,50.4,138.0,2929,7.1
2014-06-18,pm,195.8,24.7,50.4,139.8,3000,7.3
2014-06-19,am,191.8,25.7,49.7,135.4,2876,7.1
2014-06-19,pm,193.2,24.3,50.6,138.9,2961,7.3
2014-06-20,am,191.8,26.2,49.5,135.1,2871,6.8
2014-06-20,pm,193.2,24.4,50.5,138.7,2953,7.1
2014-06-21,am,191.0,25.2,49.9,135.4,2868,7.1
2014-06-21,pm,192.8,22.9,51.4,141.3,3006,7.3
2014-06-22,am,191.0,24.9,50.1,137.3,2911,7.1
2014-06-22,pm,197.0,26.1,49.6,139.1,2994,7.1
2014-06-23,am,191.8,24.7,50.3,137.8,2925,7.1
2014-06-23,pm,195.2,24.7,50.4,139.3,2985,7.3
2014-06-24,am,190.8,25.8,49.6,134.9,2859,7.1
2014-06-24,pm,194.8,25.3,50.0,137.1,2935,7.1
2014-06-25,am,192.2,26.6,49.2,133.4,2840,6.8
2014-06-25,pm,193.4,23.4,51.1,141.1,3005,7.3
2014-06-26,am,192.2,23.9,50.8,138.7,2946,7.3
2014-06-26,pm,195.4,23.1,51.4,142.2,3043,7.5
2014-06-27,am,193.2,24.5,50.4,138.7,2953,7.1
2014-06-27,pm,194.6,23.9,50.8,139.8,2989,7.3
2014-06-28,am,190.4,23.0,51.3,140.0,2959,7.3
2014-06-28,pm,192.6,21.6,52.4,143.7,3053,7.3
2014-06-29,am,189.6,24.0,50.6,137.1,2893,7.1
2014-06-29,pm,193.6,25.6,49.8,136.5,2914,7.1
2014-06-30,am,190.0,23.8,50.7,137.6,2906,7.1
2014-06-30,pm,195.2,23.5,51.1,142.0,3039,7.3
2014-07-01,am,190.8,24.2,50.5,137.6,2912,7.1
2014-07-01,pm,195.8,23.1,51.4,144.2,3081,7.5
2014-07-02,am,192.6,23.5,51.0,140.7,2990,7.3
